,grey_obj1a.jpg,grey_obj1b.jpg,grey_obj1c.jpg,grey_obj1d.jpg,grey_obj1e.jpg,grey_obj1f.jpg,grey_obj1g.jpg,grey_obj1h.jpg,grey_obj1i.jpg,grey_obj1j.jpg,grey_obj1k.jpg,grey_obj1l.jpg,grey_obj2a.jpg,grey_obj2b.jpg,grey_obj2c.jpg,grey_obj2d.jpg,grey_obj2e.jpg,grey_obj2f.jpg,grey_obj2g.jpg,grey_obj2h.jpg,grey_obj2i.jpg,grey_obj2j.jpg,grey_obj2k.jpg,grey_obj2l.jpg,grey_obj3a.jpg,grey_obj3b.jpg,grey_obj3c.jpg,grey_obj3d.jpg,grey_obj3e.jpg,grey_obj3f.jpg,grey_obj3g.jpg,grey_obj3h.jpg,grey_obj3i.jpg,grey_obj3j.jpg,grey_obj3k.jpg,grey_obj3l.jpg,grey_obj4a.jpg,grey_obj4b.jpg,grey_obj4c.jpg,grey_obj4d.jpg,grey_obj4e.jpg,grey_obj4f.jpg,grey_obj4g.jpg,grey_obj4h.jpg,grey_obj4i.jpg,grey_obj4j.jpg,grey_obj4k.jpg,grey_obj4l.jpg,grey_obj5a.jpg,grey_obj5b.jpg,grey_obj5c.jpg,grey_obj5d.jpg,grey_obj5e.jpg,grey_obj5f.jpg,grey_obj5g.jpg,grey_obj5h.jpg,grey_obj5i.jpg,grey_obj5j.jpg,grey_obj5k.jpg,grey_obj5l.jpg,grey_obj6a.jpg,grey_obj6b.jpg,grey_obj6c.jpg,grey_obj6d.jpg,grey_obj6e.jpg,grey_obj6f.jpg,grey_obj6g.jpg,grey_obj6h.jpg,grey_obj6i.jpg,grey_obj6j.jpg,grey_obj6k.jpg,grey_obj6l.jpg,grey_obj7a.jpg,grey_obj7b.jpg,grey_obj7c.jpg,grey_obj7d.jpg,grey_obj7e.jpg,grey_obj7f.jpg,grey_obj7g.jpg,grey_obj7h.jpg,grey_obj7i.jpg,grey_obj7j.jpg,grey_obj7k.jpg,grey_obj7l.jpg,grey_obj8a.jpg,grey_obj8b.jpg,grey_obj8c.jpg,grey_obj8d.jpg,grey_obj8e.jpg,grey_obj8f.jpg,grey_obj8g.jpg,grey_obj8h.jpg,grey_obj8i.jpg,grey_obj8j.jpg,grey_obj8k.jpg,grey_obj8l.jpg
grey_obj5e.jpg,0.07425475,0.08817118,0.06422158,0.10495212,0.09054074,0.15881245,0.079510674,0.10898318,0.17632933,0.12111309,0.13955854,0.18287724,0.12687695,0.19313087,0.18135639,0.15621293,0.1774937,0.19148427,0.1866156,0.1951632,0.15007578,0.13073117,0.10270687,0.16959691,0.14036095,0.12616333,0.13954642,0.15786898,0.14849053,0.11466682,0.111007735,0.13562202,0.16087714,0.16580245,0.13929272,0.158648,0.1584608,0.16476373,0.17345715,0.19403514,0.15726602,0.14859514,0.21042891,0.18766505,0.17469843,0.16676113,0.17379855,0.17514348,0.2604952,0.24933034,0.28975847,0.27562058,1.0000002,0.26934177,0.50588053,0.26728562,0.21920775,0.23348095,0.2770432,0.29758346,0.14191765,0.13153207,0.12128991,0.17290081,0.18747595,0.16518173,0.16368581,0.17676027,0.20922153,0.11819062,0.13924903,0.18650353,0.119089656,0.11330996,0.1065909,0.07951013,0.12940015,0.16241638,0.096815325,0.102368854,0.1007445,0.12692137,0.12118034,0.10140423,0.19306493,0.12777184,0.14310195,0.11950956,0.20135215,0.20704938,0.18755719,0.13747513,0.13726154,0.17586325,0.18856911,0.1981964
grey_obj5f.jpg,0.13383305,0.11833112,0.083733365,0.119884804,0.09291627,0.11659906,0.124727584,0.12081537,0.17650343,0.20050214,0.15286796,0.21435861,0.10311135,0.17487107,0.15871798,0.14628425,0.122431785,0.16098298,0.17360996,0.19182059,0.12004175,0.11380799,0.110959694,0.1498372,0.16656174,0.2592502,0.16536056,0.19512977,0.15173447,0.11208868,0.16009907,0.14354622,0.14505029,0.1808603,0.17678642,0.17224951,0.2234079,0.2783931,0.29703388,0.31916565,0.24773347,0.17169726,0.24180073,0.30676383,0.27159756,0.2691729,0.28154773,0.2758777,0.30724943,0.24233378,0.21447651,0.42801875,0.26934177,1.0000004,0.2970215,0.19737534,0.15654843,0.24489316,0.36441454,0.4637491,0.12115349,0.12909903,0.10879528,0.15497819,0.15989724,0.10398234,0.11560867,0.15030237,0.27094224,0.09873886,0.10404426,0.13723643,0.14291947,0.1329899,0.10408454,0.088487364,0.16013132,0.12355281,0.08539304,0.08243604,0.112591244,0.12133669,0.117094465,0.096163526,0.13131766,0.10080822,0.14390777,0.09901527,0.14690813,0.17271891,0.16817494,0.13531992,0.10696683,0.15418284,0.15845089,0.174605
grey_obj5g.jpg,0.079440825,0.11076447,0.06971488,0.11277031,0.07742425,0.14069813,0.089055635,0.10911244,0.1734892,0.12856998,0.15454249,0.18778968,0.09438481,0.17633578,0.16173416,0.13414212,0.1560826,0.15818253,0.16885403,0.1659309,0.11883887,0.11881144,0.10020687,0.15143706,0.12311667,0.10786369,0.13868059,0.14297053,0.1302875,0.103967726,0.098716445,0.12809882,0.13535923,0.13813403,0.11708373,0.12491431,0.16439496,0.15702014,0.15772928,0.16492409,0.1157898,0.116011426,0.15378489,0.1433101,0.13778752,0.14192027,0.15588087,0.14984286,0.2790652,0.2202724,0.27741668,0.32889965,0.50588053,0.2970215,0.9999997,0.34959644,0.19009633,0.22220066,0.323594,0.2901331,0.14564925,0.13998127,0.1028391,0.14296804,0.15790203,0.12192164,0.130058,0.15842795,0.25367734,0.108090416,0.122951984,0.16372074,0.09395257,0.091089405,0.092803195,0.07422726,0.122043684,0.13232028,0.08018163,0.08795537,0.08329386,0.093258955,0.09862335,0.082234934,0.17269543,0.10505882,0.10106939,0.103209965,0.17080487,0.17067589,0.18215932,0.1201279,0.12297409,0.15597865,0.18226002,0.1656411
grey_obj5h.jpg,0.108695105,0.12209674,0.110478945,0.15886624,0.11276967,0.19996656,0.118245766,0.19309412,0.20598963,0.1762449,0.17163493,0.2835788,0.13419737,0.1987485,0.15922202,0.1654054,0.15753949,0.18006109,0.21340984,0.20130083,0.14650457,0.15284504,0.13862327,0.18594082,0.11994919,0.121206984,0.14659107,0.12876584,0.1655598,0.17041232,0.11253224,0.15984641,0.1572255,0.15236826,0.1210513,0.14610824,0.23048192,0.17896649,0.18662368,0.16904116,0.14754696,0.1730749,0.22193283,0.19087152,0.15235123,0.14354116,0.16787872,0.18534356,0.3513625,0.27903137,0.27005428,0.31034237,0.26728562,0.19737534,0.34959644,0.99999994,0.12334855,0.29226947,0.3291402,0.22370455,0.20649081,0.26865232,0.15103547,0.18671922,0.21105583,0.15893386,0.1462659,0.19851166,0.18402112,0.16934206,0.17084372,0.21591845,0.10092547,0.118110836,0.10410377,0.071701735,0.12775828,0.120183825,0.0934992,0.1161839,0.09084733,0.11209053,0.123948745,0.11425876,0.19977465,0.15631449,0.20494775,0.15533736,0.22994266,0.22103854,0.19085906,0.20021784,0.22120263,0.17204255,0.21417044,0.1771981
grey_obj5i.jpg,0.08031045,0.09401226,0.0881715,0.10406107,0.10565752,0.09899135,0.12961146,0.10186459,0.131547,0.108071,0.11457696,0.14002013,0.15829305,0.1827946,0.21869944,0.18572734,0.17401437,0.16237949,0.20883721,0.23427509,0.20542173,0.1776568,0.1519012,0.1794624,0.16023283,0.13192885,0.16856137,0.21347621,0.22604142,0.14661874,0.16160892,0.17473434,0.20124276,0.1531928,0.13383642,0.22084221,0.14366178,0.17837816,0.13706987,0.20327856,0.13751331,0.17484443,0.15334916,0.17601518,0.17603865,0.15154327,0.29210627,0.120542295,0.12431774,0.20000412,0.20293322,0.14848898,0.21920775,0.15654843,0.19009633,0.12334855,0.9999999,0.17935939,0.19735023,0.20747294,0.24229403,0.20509036,0.15335101,0.21068135,0.25799438,0.22328833,0.21892253,0.32290816,0.28080487,0.19795653,0.17773695,0.2566082,0.16911827,0.111264296,0.15703511,0.12742889,0.14157131,0.14290294,0.12494601,0.09251258,0.11999027,0.13240148,0.10754044,0.09422322,0.11795431,0.13664971,0.13823265,0.14394148,0.122259036,0.19929072,0.19803192,0.14713028,0.112270996,0.13958761,0.122280866,0.15670957
grey_obj5j.jpg,0.13552591,0.112296246,0.10321669,0.16114181,0.11605104,0.17672981,0.17750987,0.16633075,0.235305,0.1668796,0.19328895,0.20379514,0.107374616,0.24910751,0.21640445,0.16314076,0.14659992,0.2277109,0.22890776,0.24417514,0.15166232,0.13253745,0.15162392,0.20377941,0.22484332,0.21129124,0.19203487,0.2137502,0.18753903,0.15816516,0.16927332,0.15624455,0.1854169,0.18770818,0.19265161,0.22088946,0.26550764,0.22586396,0.23875542,0.22231823,0.25789133,0.2550678,0.2924298,0.22446811,0.23290801,0.2441711,0.22257009,0.2040738,0.37517053,0.35125437,0.2564057,0.24348606,0.23348095,0.24489316,0.22220066,0.29226947,0.17935939,1.0,0.33118534,0.20421271,0.15776269,0.18834677,0.14151138,0.16493917,0.20563833,0.14287278,0.12395051,0.17762764,0.17414638,0.1381036,0.12933539,0.17423408,0.14868297,0.098306306,0.1282416,0.1045822,0.15243128,0.10699866,0.09832705,0.08952172,0.09340654,0.114602566,0.120339066,0.11464998,0.16499819,0.1475207,0.15142047,0.11127419,0.18287297,0.19091697,0.18028034,0.14573541,0.13503921,0.17616346,0.18925196,0.21656786
grey_obj5k.jpg,0.12122674,0.12587385,0.09935575,0.14044806,0.1176008,0.19221438,0.13289809,0.16188492,0.21339472,0.19593339,0.20570257,0.22284873,0.17012735,0.21572131,0.17934148,0.16979423,0.19944662,0.23785381,0.19288799,0.25752544,0.17862703,0.1698547,0.15249383,0.20419466,0.17650953,0.25856003,0.17942259,0.18260114,0.20059226,0.16723843,0.19231154,0.18834119,0.16665971,0.16806495,0.16153042,0.17786646,0.25494853,0.2004137,0.22515932,0.26065847,0.19309336,0.17444055,0.20963937,0.23926601,0.21502712,0.21917313,0.1987203,0.22178358,0.36389232,0.3364001,0.32980865,0.28909576,0.2770432,0.36441454,0.323594,0.3291402,0.19735023,0.33118534,0.99999964,0.26270708,0.15078619,0.21446854,0.15407443,0.14563656,0.18130891,0.13187155,0.134829,0.15209965,0.23892719,0.12936856,0.12708345,0.1802397,0.14041929,0.11185153,0.0944926,0.09067343,0.161373,0.11652212,0.09951905,0.09269726,0.09851549,0.13324241,0.11523111,0.1038876,0.21026397,0.15231997,0.16524169,0.15302408,0.217555,0.23980083,0.19793497,0.17767455,0.1693174,0.20003358,0.21003892,0.23919544
grey_obj5l.jpg,0.09105245,0.10419453,0.07553807,0.11829865,0.084274985,0.09533449,0.09604479,0.11124765,0.15233584,0.13372378,0.1400686,0.18028511,0.10792233,0.16079406,0.14469445,0.13982908,0.13104647,0.1435066,0.17511825,0.17610505,0.12853494,0.12522808,0.10167101,0.13836169,0.15822724,0.16139604,0.1525563,0.19709313,0.17384213,0.111603245,0.13940802,0.14582713,0.13711937,0.16452219,0.15188177,0.16126838,0.16533655,0.20285383,0.2159462,0.245569,0.16526149,0.14739664,0.18100086,0.21975408,0.19046873,0.17386165,0.2072685,0.18588312,0.21998224,0.16261788,0.23066206,0.4806735,0.29758346,0.4637491,0.2901331,0.22370455,0.20747294,0.20421271,0.26270708,1.0000002,0.109387085,0.14379461,0.10819019,0.15946211,0.15902731,0.107290514,0.12120683,0.14744535,0.19003022,0.10216918,0.11695945,0.12286958,0.12517034,0.1277187,0.09562343,0.07851937,0.1480701,0.0955148,0.09766936,0.08443294,0.10557328,0.1002808,0.11403793,0.09098319,0.11167136,0.09924311,0.11332484,0.10077251,0.13081573,0.1684989,0.14490663,0.13067502,0.10975735,0.14594072,0.13722609,0.13370833
grey_obj6a.jpg,0.11382339,0.15519854,0.15149379,0.17571439,0.17375843,0.2045176,0.19250815,0.17817914,0.19933487,0.15164067,0.1444072,0.19137898,0.1332744,0.17352249,0.17357619,0.20064597,0.15983471,0.22655168,0.18850756,0.16815901,0.17967549,0.13597265,0.16087475,0.2432419,0.16628544,0.13650692,0.19395578,0.18131475,0.20341398,0.24239568,0.22156517,0.18599106,0.2756644,0.18156892,0.14678706,0.20009455,0.12690143,0.14623646,0.13592756,0.12071384,0.09688555,0.13977823,0.15852274,0.18002905,0.18087041,0.12992461,0.14774123,0.14104545,0.14274587,0.19390333,0.13491921,0.1239854,0.14191765,0.12115349,0.14564925,0.20649081,0.24229403,0.15776269,0.15078619,0.109387085,0.9999998,0.26249477,0.29817697,0.31581149,0.4368344,0.43130362,0.3016729,0.53070366,0.22244562,0.540767,0.32087234,0.3907259,0.2041982,0.14651479,0.13157053,0.18013702,0.15003087,0.17016058,0.15022449,0.13255695,0.14074261,0.16677292,0.16787863,0.14619261,0.14994773,0.16026518,0.10379233,0.16817679,0.1292004,0.19707997,0.15957151,0.12425444,0.123145185,0.15376724,0.15039682,0.16408268
grey_obj6b.jpg,0.18047175,0.16506974,0.17465745,0.18015657,0.20096496,0.16421974,0.23336878,0.2271889,0.2168433,0.21072668,0.2273633,0.24371684,0.25234795,0.22432709,0.19611657,0.26012662,0.31703737,0.28656626,0.19565965,0.26853862,0.30117342,0.2578187,0.26784265,0.28667852,0.16295306,0.16622354,0.21735986,0.22297285,0.24367519,0.22665064,0.22707656,0.2226323,0.22951658,0.21341327,0.18566304,0.18406913,0.19002742,0.14696743,0.16883545,0.18732761,0.11639028,0.15219577,0.18048395,0.14814518,0.17291844,0.14797539,0.13231003,0.16243084,0.1827798,0.19673984,0.16350964,0.1517245,0.13153207,0.12909903,0.13998127,0.26865232,0.20509036,0.18834677,0.21446854,0.14379461,0.26249477,0.99999964,0.23379983,0.20903908,0.3301631,0.2574767,0.33475456,0.21802518,0.19795315,0.2717254,0.25154674,0.3631482,0.14130868,0.13813294,0.11291812,0.13360335,0.17439678,0.10490692,0.12556706,0.105178446,0.09970738,0.1253582,0.1344029,0.11083302,0.16503946,0.18647578,0.13696305,0.19262764,0.1769705,0.22362998,0.1850195,0.18401292,0.13473032,0.19283503,0.16017558,0.1596066
grey_obj6c.jpg,0.1618778,0.17522192,0.1796314,0.198542,0.25840375,0.15067124,0.2340084,0.21019076,0.24739166,0.15927435,0.1827358,0.24196179,0.16925636,0.17594837,0.18738931,0.15974721,0.20898034,0.23089957,0.15565544,0.1853366,0.19072269,0.16444573,0.19285625,0.21360716,0.17275883,0.22237511,0.24398088,0.18264244,0.25182715,0.3840915,0.2670757,0.31224924,0.34842718,0.2053421,0.23250812,0.17484581,0.113281995,0.17916855,0.15416244,0.118914604,0.094162114,0.1396169,0.14591359,0.18016039,0.2398301,0.12641,0.16287218,0.1372653,0.13235378,0.17943327,0.16939746,0.102876045,0.12128991,0.10879528,0.1028391,0.15103547,0.15335101,0.14151138,0.15407443,0.10819019,0.29817697,0.23379983,0.99999994,0.2440993,0.34774798,0.49644873,0.37084454,0.27608362,0.14175236,0.36332253,0.3907538,0.24533144,0.21872173,0.21433137,0.1796479,0.14726879,0.23973742,0.22354792,0.19489413,0.17390682,0.1494154,0.21313396,0.29683542,0.20833746,0.1402946,0.1823169,0.13688883,0.21605739,0.12795594,0.18234932,0.16371436,0.18034674,0.13679893,0.17163537,0.16136266,0.15053679
grey_obj6d.jpg,0.10671934,0.1678196,0.13155301,0.17296278,0.12704256,0.20191805,0.121885456,0.17781404,0.20682162,0.15035965,0.16712122,0.2817453,0.15925992,0.20999792,0.25910044,0.26443124,0.14912769,0.2232463,0.24467273,0.24143383,0.19889334,0.21873574,0.1746786,0.23222971,0.19488658,0.14392567,0.21307717,0.20057802,0.17727195,0.19955084,0.20562156,0.18877608,0.28925604,0.19863647,0.1864407,0.20098244,0.14201687,0.22107594,0.18495171,0.2036887,0.116203256,0.13196927,0.17671275,0.17326288,0.19694985,0.15869568,0.18770815,0.16424528,0.16084754,0.16757005,0.12877434,0.14459723,0.17290081,0.15497819,0.14296804,0.18671922,0.21068135,0.16493917,0.14563656,0.15946211,0.31581149,0.20903908,0.2440993,1.0000002,0.41076002,0.36372724,0.1749289,0.40357494,0.29357475,0.44631588,0.23022145,0.26849687,0.13390304,0.1458647,0.15063654,0.1389753,0.17906918,0.17354079,0.10834003,0.12669408,0.16085696,0.1631559,0.18466038,0.15979472,0.14248201,0.33269772,0.14563195,0.21754645,0.17981112,0.26310965,0.19496429,0.19372208,0.1720505,0.18963881,0.24741526,0.1817789
grey_obj6e.jpg,0.12651205,0.2053188,0.15005606,0.20006242,0.13684809,0.21414971,0.19153532,0.19931793,0.28866363,0.16867135,0.20078821,0.26368457,0.23621885,0.3847841,0.39230224,0.32384714,0.29784513,0.3721638,0.26878557,0.3001822,0.3413467,0.27988526,0.2690207,0.3351878,0.24763791,0.20024669,0.25845698,0.265614,0.308254,0.326503,0.26074857,0.24319589,0.3191411,0.2308498,0.190552,0.22963385,0.13846558,0.22063462,0.16773012,0.18109633,0.12969945,0.15869507,0.17055373,0.212648,0.19915614,0.16138208,0.27067536,0.14925827,0.17783926,0.22387832,0.18222629,0.15479793,0.18747595,0.15989724,0.15790203,0.21105583,0.25799438,0.20563833,0.18130891,0.15902731,0.4368344,0.3301631,0.34774798,0.41076002,1.0000002,0.5024891,0.30238122,0.4634783,0.24778284,0.45598254,0.2742782,0.32459956,0.18471624,0.1547933,0.15060528,0.12173264,0.18912877,0.16097549,0.1486297,0.11878209,0.15125634,0.15712564,0.2014881,0.1481024,0.21116005,0.25935924,0.17701621,0.21393348,0.20392047,0.26219273,0.25999364,0.1951907,0.1656438,0.20811045,0.22612433,0.27003953
grey_obj6f.jpg,0.12178863,0.159098,0.13485023,0.17702274,0.18675622,0.19775091,0.1738914,0.18805107,0.23732199,0.13290319,0.15228589,0.18798286,0.1572132,0.18772931,0.23391886,0.20699193,0.21010736,0.2312712,0.16212235,0.20606956,0.21303701,0.18251413,0.20960657,0.22123182,0.15893008,0.17262578,0.20802511,0.21757755,0.22665177,0.30364934,0.2612829,0.22550662,0.28349182,0.16762827,0.16509336,0.18369903,0.096360356,0.18003434,0.13598438,0.13400833,0.097492,0.12573233,0.12657902,0.16033143,0.19790465,0.117257826,0.1850747,0.11719969,0.12885097,0.19174396,0.14266883,0.11168938,0.16518173,0.10398234,0.12192164,0.15893386,0.22328833,0.14287278,0.13187155,0.107290514,0.43130362,0.2574767,0.49644873,0.36372724,0.5024891,0.99999994,0.42416623,0.47329473,0.19125462,0.5315635,0.35295892,0.36131662,0.1885223,0.16001561,0.14466994,0.12243201,0.16317436,0.1691235,0.15811317,0.13378751,0.14018086,0.16359508,0.21577387,0.14305125,0.17708074,0.22031648,0.14255677,0.17014305,0.16623302,0.22136775,0.17591584,0.14702046,0.13285044,0.17496705,0.18432532,0.21819085
grey_obj6g.jpg,0.12986235,0.13370046,0.14112246,0.120233946,0.19556975,0.110704094,0.17643033,0.17055066,0.18235643,0.10064293,0.12141009,0.13924785,0.13274343,0.13419122,0.11958771,0.15170895,0.19660088,0.17050223,0.12969933,0.12975839,0.18464741,0.12737952,0.1534151,0.16318396,0.137601,0.13789773,0.208404,0.21688075,0.3048431,0.3073382,0.18663879,0.25255525,0.21670546,0.172673,0.13316551,0.16924447,0.12280212,0.09646933,0.11364109,0.12967013,0.087881,0.11337653,0.115160726,0.14451548,0.12005622,0.09253518,0.09826219,0.11406198,0.09628814,0.1657656,0.15715154,0.111933045,0.16368581,0.11560867,0.130058,0.1462659,0.21892253,0.12395051,0.134829,0.12120683,0.3016729,0.33475456,0.37084454,0.1749289,0.30238122,0.42416623,0.9999997,0.27203992,0.14624995,0.31084985,0.31778336,0.33672753,0.21186443,0.1763215,0.08174027,0.17836091,0.18307129,0.15640429,0.18441063,0.13161814,0.14415379,0.16041876,0.21850485,0.14643137,0.09540841,0.0915522,0.0812412,0.10815913,0.09666749,0.14836809,0.11958585,0.09961611,0.06842427,0.11934938,0.10252648,0.10128006
grey_obj6h.jpg,0.11398493,0.120764844,0.106933214,0.14670305,0.13446501,0.1480169,0.14424028,0.14733237,0.19255437,0.14193293,0.14966038,0.19424489,0.14910792,0.16628516,0.20955214,0.18985973,0.16157822,0.20440584,0.1983961,0.21915129,0.19817534,0.17703907,0.18308973,0.1991456,0.19072242,0.13923633,0.22226863,0.21933424,0.22738291,0.22390166,0.2308053,0.20471732,0.29954103,0.1958003,0.17326897,0.22965999,0.13762535,0.21146762,0.17293032,0.18784867,0.1313225,0.17233448,0.1760947,0.19545273,0.22021426,0.16018769,0.2029351,0.14240122,0.14806643,0.19237073,0.161323,0.1406982,0.17676027,0.15030237,0.15842795,0.19851166,0.32290816,0.17762764,0.15209965,0.14744535,0.53070366,0.21802518,0.27608362,0.40357494,0.4634783,0.47329473,0.27203992,1.0000001,0.2577249,0.53108543,0.2556401,0.33146656,0.1797207,0.13023062,0.16306584,0.1467276,0.1881656,0.19017677,0.113752596,0.12547281,0.16694811,0.16121365,0.15220967,0.12512332,0.16892004,0.209501,0.15493158,0.17347836,0.14690001,0.23039451,0.195219,0.16058013,0.1397181,0.18487385,0.1859887,0.20222971
grey_obj6i.jpg,0.16860749,0.16187896,0.12523367,0.17166089,0.09977617,0.19911048,0.14651558,0.16499135,0.21254873,0.21967418,0.18664396,0.23232906,0.09121955,0.19042948,0.18476923,0.1962833,0.11270562,0.19591123,0.2373707,0.20843078,0.13910145,0.16496965,0.14434355,0.2101865,0.21071465,0.17668115,0.20369175,0.25181222,0.1532385,0.13903204,0.17033876,0.13766515,0.19453588,0.17648904,0.18031754,0.22616327,0.19904691,0.2265686,0.22268386,0.31031832,0.1973129,0.16736922,0.22477362,0.23968008,0.24422711,0.22478954,0.266819,0.23462678,0.18862016,0.22185369,0.17499632,0.1812961,0.20922153,0.27094224,0.25367734,0.18402112,0.28080487,0.17414638,0.23892719,0.19003022,0.22244562,0.19795315,0.14175236,0.29357475,0.24778284,0.19125462,0.14624995,0.2577249,1.0000001,0.198428,0.17351833,0.27799192,0.119954295,0.13174278,0.16117513,0.06558328,0.15138415,0.13783988,0.08735909,0.07764333,0.08513651,0.10807421,0.11340834,0.114899755,0.15622187,0.19662724,0.13076095,0.13889597,0.1876236,0.24375427,0.20318882,0.14165224,0.17403406,0.16259915,0.23324773,0.20071688
grey_obj6j.jpg,0.15114732,0.18010166,0.15710744,0.18620111,0.17773649,0.24084538,0.19531892,0.20748836,0.2417126,0.17625861,0.1576925,0.23369093,0.13732664,0.16123451,0.20601048,0.21665372,0.1602455,0.22445716,0.20159608,0.19404352,0.2087377,0.19603433,0.19339637,0.22790724,0.17211299,0.15654793,0.19911698,0.21937233,0.21427636,0.26710564,0.3018157,0.24031234,0.3332931,0.1689541,0.19034792,0.18826357,0.1317987,0.18125694,0.16860884,0.1764084,0.09261981,0.14232758,0.14071631,0.15428409,0.17375599,0.17198914,0.14024715,0.16731557,0.12215525,0.16863658,0.115000226,0.09305343,0.11819062,0.09873886,0.108090416,0.16934206,0.19795653,0.1381036,0.12936856,0.10216918,0.540767,0.2717254,0.36332253,0.44631588,0.45598254,0.5315635,0.31084985,0.53108543,0.198428,0.9999997,0.3510404,0.3702859,0.16744982,0.12676056,0.09738246,0.15260252,0.16102766,0.14745222,0.11528166,0.110687494,0.1459563,0.15156399,0.17015298,0.13227645,0.19513051,0.2299898,0.12952699,0.21364653,0.1642961,0.24793085,0.20178865,0.1586058,0.14497061,0.21813387,0.18914819,0.19567816
grey_obj6k.jpg,0.13894932,0.16019869,0.18387656,0.16615774,0.24899845,0.16813028,0.22460003,0.21737732,0.21138485,0.15082945,0.13266173,0.20112579,0.11828111,0.14788595,0.1393708,0.1644263,0.16290924,0.1757643,0.1883865,0.1454026,0.15606423,0.13873023,0.15237707,0.20240584,0.16461985,0.12559323,0.23183674,0.2052179,0.20786794,0.2758798,0.16921237,0.2673788,0.21700639,0.19407207,0.1620867,0.1901976,0.10931167,0.14403887,0.1441532,0.14123328,0.1101915,0.13493298,0.14622499,0.17985234,0.1771211,0.14598726,0.12470011,0.14028011,0.11575134,0.15588167,0.12829225,0.13070579,0.13924903,0.10404426,0.122951984,0.17084372,0.17773695,0.12933539,0.12708345,0.11695945,0.32087234,0.25154674,0.3907538,0.23022145,0.2742782,0.35295892,0.31778336,0.2556401,0.17351833,0.3510404,1.0000002,0.25138488,0.18467237,0.22488892,0.14845443,0.15213189,0.18979184,0.1906127,0.1753547,0.18015565,0.16090684,0.18012467,0.23934704,0.20268138,0.13462375,0.1127104,0.10337137,0.15534838,0.1194612,0.17497075,0.13408776,0.1298581,0.11135038,0.14364567,0.12576872,0.13968232
grey_obj6l.jpg,0.15645137,0.1385954,0.16979502,0.16794601,0.17412305,0.21905924,0.20321631,0.20948775,0.23293117,0.17537431,0.1850288,0.20696668,0.13573925,0.17488754,0.15780175,0.15714972,0.16384614,0.20506795,0.1585062,0.1905033,0.17593482,0.18823405,0.15015611,0.1891928,0.16492368,0.20330213,0.18463282,0.23861647,0.23071027,0.23843789,0.3068023,0.21467823,0.28922984,0.16491222,0.17732154,0.21960928,0.19189169,0.16240805,0.18229769,0.22941834,0.15933567,0.22033472,0.19814432,0.19031024,0.2162147,0.14468235,0.16345038,0.17314184,0.13796008,0.21094231,0.14780591,0.1311193,0.18650353,0.13723643,0.16372074,0.21591845,0.2566082,0.17423408,0.1802397,0.12286958,0.3907259,0.3631482,0.24533144,0.26849687,0.32459956,0.36131662,0.33672753,0.33146656,0.27799192,0.3702859,0.25138488,1.0000004,0.19644004,0.15678403,0.16026103,0.12949897,0.19894753,0.1547024,0.13467766,0.12244528,0.09769944,0.15210949,0.16436294,0.12611511,0.20066792,0.19697098,0.15739612,0.18866472,0.1785927,0.24015498,0.20982397,0.14035742,0.14596665,0.17137681,0.1869913,0.1793642
grey_obj7a.jpg,0.117187165,0.11926374,0.13445109,0.10419718,0.18976149,0.09600422,0.25772047,0.16277502,0.15838504,0.104855284,0.12770838,0.14301603,0.11823811,0.10918429,0.11502026,0.12691264,0.13521625,0.13781096,0.11721676,0.15200102,0.13262066,0.14585719,0.13453333,0.13359214,0.23312095,0.19888926,0.2776281,0.26259083,0.25956625,0.28167006,0.19500956,0.2740605,0.28401574,0.22684062,0.18449305,0.27600014,0.09515946,0.12423132,0.13501428,0.13468328,0.12351025,0.117416024,0.12996277,0.2096083,0.17236468,0.12370757,0.13581336,0.1187836,0.13152361,0.14431584,0.13121851,0.122736484,0.119089656,0.14291947,0.09395257,0.10092547,0.16911827,0.14868297,0.14041929,0.12517034,0.2041982,0.14130868,0.21872173,0.13390304,0.18471624,0.1885223,0.21186443,0.1797207,0.119954295,0.16744982,0.18467237,0.19644004,1.0,0.22071323,0.13014291,0.35436687,0.34932682,0.3465331,0.40216827,0.22539508,0.24578471,0.54459965,0.31768253,0.22885859,0.11865974,0.10303719,0.08590728,0.10577083,0.10942069,0.14029528,0.12336861,0.09549025,0.0843495,0.10811778,0.10270407,0.16058363
