,grey_obj1a.jpg,grey_obj1b.jpg,grey_obj1c.jpg,grey_obj1d.jpg,grey_obj1e.jpg,grey_obj1f.jpg,grey_obj1g.jpg,grey_obj1h.jpg,grey_obj1i.jpg,grey_obj1j.jpg,grey_obj1k.jpg,grey_obj1l.jpg,grey_obj2a.jpg,grey_obj2b.jpg,grey_obj2c.jpg,grey_obj2d.jpg,grey_obj2e.jpg,grey_obj2f.jpg,grey_obj2g.jpg,grey_obj2h.jpg,grey_obj2i.jpg,grey_obj2j.jpg,grey_obj2k.jpg,grey_obj2l.jpg,grey_obj3a.jpg,grey_obj3b.jpg,grey_obj3c.jpg,grey_obj3d.jpg,grey_obj3e.jpg,grey_obj3f.jpg,grey_obj3g.jpg,grey_obj3h.jpg,grey_obj3i.jpg,grey_obj3j.jpg,grey_obj3k.jpg,grey_obj3l.jpg,grey_obj4a.jpg,grey_obj4b.jpg,grey_obj4c.jpg,grey_obj4d.jpg,grey_obj4e.jpg,grey_obj4f.jpg,grey_obj4g.jpg,grey_obj4h.jpg,grey_obj4i.jpg,grey_obj4j.jpg,grey_obj4k.jpg,grey_obj4l.jpg,grey_obj5a.jpg,grey_obj5b.jpg,grey_obj5c.jpg,grey_obj5d.jpg,grey_obj5e.jpg,grey_obj5f.jpg,grey_obj5g.jpg,grey_obj5h.jpg,grey_obj5i.jpg,grey_obj5j.jpg,grey_obj5k.jpg,grey_obj5l.jpg,grey_obj6a.jpg,grey_obj6b.jpg,grey_obj6c.jpg,grey_obj6d.jpg,grey_obj6e.jpg,grey_obj6f.jpg,grey_obj6g.jpg,grey_obj6h.jpg,grey_obj6i.jpg,grey_obj6j.jpg,grey_obj6k.jpg,grey_obj6l.jpg,grey_obj7a.jpg,grey_obj7b.jpg,grey_obj7c.jpg,grey_obj7d.jpg,grey_obj7e.jpg,grey_obj7f.jpg,grey_obj7g.jpg,grey_obj7h.jpg,grey_obj7i.jpg,grey_obj7j.jpg,grey_obj7k.jpg,grey_obj7l.jpg,grey_obj8a.jpg,grey_obj8b.jpg,grey_obj8c.jpg,grey_obj8d.jpg,grey_obj8e.jpg,grey_obj8f.jpg,grey_obj8g.jpg,grey_obj8h.jpg,grey_obj8i.jpg,grey_obj8j.jpg,grey_obj8k.jpg,grey_obj8l.jpg
grey_obj6e.jpg,0.5033686,0.53647685,0.50138533,0.5281432,0.5030575,0.5634985,0.536502,0.51063925,0.59121394,0.5174551,0.5909981,0.55521786,0.60368484,0.65188885,0.6495779,0.6195859,0.57302934,0.65497583,0.58870643,0.5779809,0.6117259,0.56960386,0.57907796,0.58567953,0.5608016,0.5786166,0.5248763,0.5888466,0.56771636,0.6082809,0.61684644,0.5690448,0.6103909,0.59438676,0.6394308,0.5489083,0.54962325,0.5675376,0.5577324,0.5612541,0.53594005,0.5629436,0.5540822,0.60496014,0.6140728,0.5708123,0.538798,0.58018637,0.5992166,0.59516037,0.60489535,0.5500207,0.59744954,0.57964146,0.525802,0.61026794,0.673354,0.5804651,0.6249216,0.51923966,0.8901109,0.79803145,0.8827865,0.7908948,0.9999997,0.85447884,0.81252813,0.83442634,0.7106706,0.88886005,0.7176567,0.7759328,0.55298185,0.56331474,0.5811542,0.58533424,0.5988646,0.56534374,0.47524822,0.5175433,0.5526215,0.56526357,0.5803282,0.54642165,0.5227814,0.61813074,0.5159467,0.58430797,0.5130283,0.6150439,0.5130835,0.54192203,0.5179101,0.5677308,0.62182873,0.5636867
grey_obj6f.jpg,0.53589433,0.52473176,0.5309324,0.5379602,0.55666316,0.6156146,0.5813425,0.53883594,0.64602154,0.5527941,0.5978877,0.5827421,0.5828136,0.6361992,0.6343989,0.6035907,0.5826704,0.65325487,0.6079358,0.59288627,0.6287565,0.59294534,0.57248616,0.57965183,0.5598367,0.64226884,0.55259067,0.56643295,0.62223154,0.6572115,0.688757,0.60947627,0.61604124,0.58531,0.6548455,0.55559605,0.5589756,0.57117766,0.5560357,0.5552789,0.54831207,0.5827719,0.5659071,0.576838,0.6223309,0.56780076,0.5399118,0.57706845,0.5600869,0.6157682,0.56923056,0.52550584,0.54125303,0.553338,0.4848899,0.5755241,0.6326597,0.57953525,0.5970719,0.5041084,0.7736995,0.80009615,0.89549017,0.6464349,0.85447884,0.9999999,0.86754006,0.7378457,0.6720198,0.82147354,0.7715926,0.78620183,0.5739058,0.6036346,0.5766134,0.5847368,0.6044493,0.5496888,0.5205458,0.53816956,0.567542,0.57059884,0.6002009,0.5661516,0.5324376,0.60832506,0.5381832,0.6144588,0.54162705,0.6200806,0.5352918,0.5530784,0.54656696,0.59482384,0.618409,0.5672346
grey_obj6g.jpg,0.5909829,0.55269766,0.5833551,0.5783169,0.5818518,0.6572937,0.6413883,0.57982475,0.6740759,0.59197646,0.61553043,0.6350913,0.6102887,0.64523035,0.65961516,0.626106,0.5924482,0.658002,0.6190491,0.6239727,0.66204417,0.63078064,0.5876218,0.59293574,0.6123037,0.6832637,0.5942614,0.62682915,0.66535604,0.70217174,0.72715,0.65193456,0.6698574,0.62920874,0.67430526,0.6120924,0.59677285,0.6068431,0.59599125,0.6081268,0.57855815,0.59252,0.58033365,0.62738854,0.6606566,0.5677538,0.59165674,0.5979984,0.6093577,0.6418039,0.6067966,0.57629466,0.5990633,0.60106677,0.5407172,0.60667604,0.67383134,0.6376872,0.6348711,0.58141935,0.7394186,0.8116373,0.8651275,0.66245174,0.81252813,0.86754006,1.0000005,0.72227657,0.685132,0.7745129,0.7440103,0.73151344,0.62781525,0.6704167,0.6291503,0.66620106,0.6758574,0.6085823,0.5282358,0.5874449,0.5847047,0.61901116,0.63943475,0.6222443,0.5817912,0.6417432,0.58020127,0.6257731,0.5807312,0.6573417,0.5831619,0.590201,0.5651961,0.6336749,0.66426253,0.60656905
grey_obj6h.jpg,0.55967176,0.56575215,0.55022365,0.56724143,0.54529274,0.5866395,0.54307544,0.5399744,0.5954213,0.5355315,0.5987344,0.5491908,0.60621405,0.64824426,0.6382949,0.66960424,0.55443954,0.61876035,0.61343366,0.5671803,0.6079383,0.60380816,0.6169035,0.58784646,0.5905527,0.59738916,0.55423695,0.5645364,0.5859017,0.6005036,0.60274225,0.58279824,0.6136188,0.61266124,0.63288724,0.60815126,0.56058913,0.5994853,0.56787,0.5904864,0.58855665,0.5819038,0.6101897,0.6385025,0.6394358,0.5900341,0.5656946,0.5918081,0.6745445,0.6312974,0.7007192,0.6450871,0.6281632,0.64970213,0.5677934,0.7166352,0.69130915,0.6450679,0.6520034,0.5620617,0.8417292,0.72555286,0.7871682,0.7155431,0.83442634,0.7378457,0.72227657,0.99999976,0.66587234,0.82584965,0.6845078,0.70136386,0.54628366,0.5730828,0.5995863,0.61718756,0.59606636,0.5568809,0.47773904,0.50389266,0.5360311,0.5515012,0.5824318,0.5476763,0.53099597,0.6161219,0.55984545,0.60314053,0.518666,0.6277107,0.52858853,0.55245817,0.55022395,0.56832504,0.60199964,0.5751804
grey_obj6i.jpg,0.57837236,0.6089915,0.581887,0.6138034,0.5441334,0.6399125,0.6036647,0.5992931,0.5777172,0.55798423,0.61772287,0.6598707,0.60442626,0.5685797,0.58137196,0.5889261,0.5084178,0.55233896,0.5793902,0.58165675,0.58529115,0.57695156,0.54138005,0.54490966,0.5996845,0.5750715,0.55446064,0.6103858,0.51829183,0.50873345,0.6289262,0.5668839,0.5699099,0.54270077,0.58820057,0.5423139,0.62992376,0.6790774,0.5987372,0.66424704,0.5787717,0.591787,0.56937134,0.63758594,0.6423043,0.62874687,0.60640603,0.6098162,0.5912523,0.5781131,0.5262624,0.55609727,0.5589922,0.6305462,0.5228278,0.5530366,0.736621,0.5748546,0.60251373,0.53697395,0.74355096,0.74410844,0.7010895,0.7553639,0.7106706,0.6720198,0.685132,0.66587234,1.0000004,0.73528576,0.66395974,0.8079343,0.5797272,0.6033594,0.6090561,0.65973353,0.5940176,0.593641,0.43543214,0.5147644,0.60663116,0.6497223,0.5336415,0.52074444,0.585142,0.66080743,0.58232516,0.63005656,0.56549597,0.7034762,0.5969283,0.5993062,0.6017942,0.59004486,0.62339073,0.56147546
grey_obj6j.jpg,0.55170786,0.59759307,0.56969565,0.59089607,0.56469035,0.6022407,0.56062317,0.56249243,0.6166628,0.559687,0.64000475,0.6109983,0.59771866,0.66615474,0.6795979,0.6348983,0.5457629,0.64769816,0.63547474,0.5963887,0.6091285,0.58519727,0.6071083,0.5945307,0.5845066,0.5975574,0.5462797,0.5788053,0.59987456,0.6007674,0.6181232,0.5858503,0.6134469,0.5881237,0.6199042,0.5689007,0.5886186,0.6199493,0.58264166,0.61424917,0.57245237,0.6068083,0.6078904,0.6540451,0.64862794,0.61366165,0.5984569,0.6205692,0.6338672,0.64305013,0.6168566,0.59489167,0.6407763,0.61877954,0.54840744,0.641612,0.675509,0.63705856,0.64628625,0.54823935,0.86305165,0.79582435,0.8420766,0.83917487,0.88886005,0.82147354,0.7745129,0.82584965,0.73528576,1.0000002,0.740695,0.78430134,0.5510775,0.57540953,0.58987284,0.6318557,0.59235704,0.55801743,0.4730609,0.5067752,0.5636839,0.56840414,0.57575196,0.549721,0.5543326,0.69329685,0.5689181,0.6299156,0.55665314,0.6724958,0.578528,0.5745528,0.5808675,0.61852473,0.6570844,0.5773978
grey_obj6k.jpg,0.5773112,0.60609335,0.5903127,0.5866273,0.581547,0.6243873,0.6191104,0.6114,0.66232765,0.6037563,0.6400677,0.6753588,0.5763849,0.620989,0.64155316,0.66216326,0.54941034,0.68230784,0.653984,0.61573577,0.6365118,0.64433396,0.6195778,0.6317082,0.5787184,0.64091253,0.57761383,0.59950316,0.65557164,0.6564882,0.67314285,0.64741063,0.62141347,0.6183387,0.64172244,0.6095708,0.6018981,0.646019,0.6196302,0.5733109,0.57212,0.6011918,0.62880987,0.67225266,0.6487438,0.6139802,0.6224053,0.63866395,0.6430276,0.62810826,0.59695154,0.5646897,0.5796692,0.54494935,0.5681742,0.6165611,0.6462424,0.6215132,0.61910623,0.53199714,0.6967871,0.71507746,0.76532716,0.65054125,0.7176567,0.7715926,0.7440103,0.6845078,0.66395974,0.740695,1.0000001,0.6786778,0.56821287,0.65500486,0.59861475,0.5962235,0.5745319,0.5578316,0.52481216,0.544469,0.5797769,0.5816202,0.6022915,0.57335246,0.52257967,0.6036118,0.5581517,0.64333117,0.55817884,0.63804483,0.5568088,0.5834106,0.58283466,0.60856426,0.6098995,0.53151613
grey_obj6l.jpg,0.55305654,0.5568493,0.53875375,0.5726925,0.5033918,0.63465106,0.5436095,0.5365298,0.56432104,0.51791424,0.5845431,0.5907309,0.5589009,0.5516335,0.5585323,0.5512624,0.49813485,0.54328877,0.49372387,0.51177293,0.54255354,0.54170626,0.5206796,0.51639456,0.49914575,0.5946301,0.51826143,0.5567845,0.49187067,0.53370464,0.63183796,0.5278732,0.5780658,0.5155966,0.5745539,0.51794106,0.5389812,0.59621185,0.5262451,0.5531479,0.5170855,0.51513076,0.5149957,0.5685838,0.6120197,0.52984536,0.56141675,0.54610324,0.5206697,0.5276988,0.48711693,0.5069774,0.5186076,0.55908865,0.45610517,0.49461725,0.6262387,0.52057976,0.54461247,0.4990996,0.8178745,0.79121554,0.7912532,0.67817307,0.7759328,0.78620183,0.73151344,0.70136386,0.8079343,0.78430134,0.6786778,0.99999994,0.5735733,0.55985975,0.56345654,0.5947614,0.5623662,0.5824144,0.44785878,0.48411497,0.51935416,0.60141116,0.52460563,0.51173043,0.5294566,0.62444234,0.49939921,0.6049902,0.49699575,0.64777803,0.5309585,0.51948255,0.5629995,0.51855505,0.60873663,0.52622855
grey_obj7a.jpg,0.64149565,0.5605426,0.6427887,0.56680226,0.6439197,0.59788346,0.7278656,0.6105518,0.5709499,0.56554323,0.6225717,0.55758435,0.55595845,0.53904617,0.55794626,0.574422,0.5240264,0.55113214,0.4967842,0.55874944,0.5721761,0.58219606,0.5502918,0.5584971,0.65702707,0.6052281,0.58619666,0.65516025,0.58954656,0.6362167,0.62073225,0.6024131,0.6400007,0.6461135,0.7071104,0.67031926,0.6112266,0.572693,0.62167984,0.60087454,0.59609544,0.5645437,0.5578611,0.62055916,0.6314963,0.55577207,0.59644395,0.6167878,0.5880082,0.57920974,0.51575357,0.6007524,0.5502912,0.58168966,0.50702614,0.50450724,0.5670496,0.6159775,0.59679914,0.54846495,0.58824307,0.58835036,0.5989567,0.48563775,0.55298185,0.5739058,0.62781525,0.54628366,0.5797272,0.5510775,0.56821287,0.5735733,0.99999964,0.78975403,0.81585,0.73801726,0.8890148,0.8694744,0.82366335,0.88249373,0.6869973,0.89035314,0.7937288,0.8275712,0.50261784,0.5175533,0.5313817,0.5165857,0.49858716,0.54663825,0.47483498,0.4881251,0.5211132,0.5473413,0.5572432,0.54348683
grey_obj7b.jpg,0.6183436,0.6722992,0.685833,0.610901,0.6574125,0.64962614,0.78084403,0.6566986,0.6391365,0.5908729,0.6449794,0.6467077,0.5986477,0.56976026,0.5933252,0.6119177,0.53487676,0.5904365,0.5630862,0.61370933,0.6174309,0.63494045,0.57777196,0.5573085,0.71009576,0.6509889,0.67481,0.7041884,0.69807273,0.7143127,0.67960143,0.7140293,0.6536428,0.67584103,0.70532703,0.6793203,0.61699146,0.6379751,0.66192394,0.64940953,0.595921,0.60368824,0.56842554,0.62621987,0.63828623,0.61814785,0.5732591,0.65092766,0.626993,0.58583266,0.58378744,0.6168274,0.58203304,0.6087898,0.5687444,0.58069134,0.62257266,0.6196204,0.6466903,0.5883547,0.5858273,0.59867346,0.61263174,0.5659491,0.56331474,0.6036346,0.6704167,0.5730828,0.6033594,0.57540953,0.65500486,0.55985975,0.78975403,1.0000001,0.7550663,0.74640405,0.77645767,0.77037334,0.8084606,0.8180523,0.7101256,0.8084265,0.85592675,0.855818,0.5519252,0.5721231,0.5910201,0.6069506,0.5631008,0.5776777,0.52558196,0.580325,0.5790105,0.62115604,0.5848588,0.5380984
grey_obj7c.jpg,0.65253717,0.58024025,0.6404819,0.5629884,0.60797036,0.63332355,0.6676812,0.60422003,0.59831697,0.6000199,0.64332235,0.54687643,0.58818305,0.5705393,0.605122,0.62914675,0.53919214,0.6106732,0.5613522,0.60336936,0.6246617,0.6264379,0.58286333,0.6050758,0.72644234,0.65285116,0.64878154,0.6809597,0.5754951,0.6475972,0.6651384,0.63095355,0.7461368,0.74339354,0.75443774,0.7257081,0.6077684,0.6043328,0.61886036,0.6359611,0.6222327,0.5791571,0.57463306,0.62426364,0.6217952,0.58285046,0.582192,0.6098184,0.6348016,0.62307763,0.55138654,0.6455604,0.5679257,0.62120533,0.5310577,0.53367615,0.6027292,0.6226135,0.6163882,0.56622523,0.5913936,0.5962473,0.5948182,0.5346495,0.5811542,0.5766134,0.6291503,0.5995863,0.6090561,0.58987284,0.59861475,0.56345654,0.81585,0.7550663,1.0000002,0.77975696,0.818738,0.8491517,0.73495144,0.8477054,0.7204642,0.8361597,0.7965135,0.7753709,0.55380607,0.56115735,0.5807693,0.56778234,0.5546219,0.57955664,0.527001,0.54160166,0.55243665,0.5932984,0.59481454,0.5770225
grey_obj7d.jpg,0.6459176,0.6200815,0.66388977,0.62390876,0.6286634,0.6400863,0.713256,0.61869603,0.6213522,0.5764311,0.64012486,0.6143987,0.59779453,0.5783072,0.5796417,0.6216277,0.55526257,0.588153,0.5394925,0.5940763,0.6324117,0.6247677,0.5993587,0.5856583,0.68043315,0.6042205,0.6059542,0.6405637,0.59689283,0.5964407,0.61650527,0.5974231,0.6361022,0.6034292,0.613735,0.666752,0.6203135,0.6505168,0.63011956,0.67598915,0.6175248,0.5661549,0.5864693,0.63394743,0.6280971,0.61606574,0.6140525,0.6131072,0.6363617,0.62452257,0.5700835,0.6236857,0.6030063,0.6120471,0.5550946,0.5604297,0.60378146,0.6593496,0.62851524,0.56253856,0.5910478,0.6146128,0.6081338,0.5969091,0.58533424,0.5847368,0.66620106,0.61718756,0.65973353,0.6318557,0.5962235,0.5947614,0.73801726,0.74640405,0.77975696,0.9999999,0.7173401,0.6939352,0.679722,0.7700319,0.78527963,0.76458466,0.7323283,0.6852578,0.5853122,0.5799933,0.61103094,0.5983072,0.56821024,0.6126015,0.5607865,0.55327094,0.5611447,0.58374065,0.608469,0.5927141
grey_obj7e.jpg,0.6609376,0.5770969,0.64286757,0.57292783,0.65581936,0.6289339,0.7132269,0.6197337,0.6138529,0.5862415,0.67416614,0.58633375,0.5927061,0.564933,0.5817773,0.6019182,0.5507397,0.6121754,0.546032,0.6146388,0.6237549,0.6273289,0.58980054,0.599093,0.7662724,0.68393975,0.6942103,0.74177194,0.64989257,0.7268208,0.70350444,0.68000436,0.7418885,0.7230892,0.76506984,0.7508342,0.64511365,0.5946048,0.6306247,0.65058553,0.6313768,0.57842165,0.5778101,0.6369292,0.63890254,0.57364476,0.58758515,0.6286836,0.6642522,0.6309921,0.5668341,0.6563746,0.60145646,0.6581518,0.54836863,0.5525612,0.6155672,0.6631045,0.6530672,0.60626626,0.604784,0.60379523,0.6115692,0.54422534,0.5988646,0.6044493,0.6758574,0.59606636,0.5940176,0.59235704,0.5745319,0.5623662,0.8890148,0.77645767,0.818738,0.7173401,0.99999994,0.88793457,0.7566044,0.8619548,0.66390574,0.8580153,0.8158751,0.8455026,0.5417707,0.5612721,0.573504,0.55730826,0.5445058,0.58677065,0.51428986,0.54147565,0.5520824,0.60242414,0.5988319,0.5893575
grey_obj7f.jpg,0.6595549,0.60581845,0.63987267,0.56995356,0.62948626,0.6261946,0.674918,0.61309683,0.6121324,0.57046914,0.6633121,0.559458,0.53220075,0.5260873,0.56683904,0.5781062,0.48764637,0.5840529,0.5191088,0.5564382,0.5651662,0.5865313,0.5342812,0.5555596,0.73686284,0.6481124,0.65472716,0.7090681,0.591213,0.67088217,0.6429419,0.63168013,0.71983325,0.7234635,0.77135,0.74196374,0.588887,0.5644165,0.596543,0.60280967,0.5625196,0.55434054,0.5403312,0.57859683,0.57559794,0.53889275,0.5461371,0.5930978,0.6128414,0.56537443,0.514212,0.61230206,0.5666622,0.6163253,0.515767,0.5043765,0.5815405,0.5817848,0.60025704,0.5893808,0.5837981,0.56220233,0.5563756,0.5147737,0.56534374,0.5496888,0.6085823,0.5568809,0.593641,0.55801743,0.5578316,0.5824144,0.8694744,0.77037334,0.8491517,0.6939352,0.88793457,1.0000005,0.7536965,0.85623014,0.66039515,0.8994924,0.8509937,0.88159585,0.5057923,0.51579565,0.520051,0.5141239,0.4996303,0.538525,0.47225568,0.49854767,0.5244635,0.5514225,0.57524246,0.5352716
grey_obj7g.jpg,0.5387679,0.5228163,0.5791563,0.5000725,0.59183896,0.5333035,0.68199205,0.55004305,0.51918834,0.49293837,0.5474482,0.4911492,0.51048553,0.4951831,0.4993686,0.5240648,0.48968893,0.50786906,0.43564248,0.5073599,0.52644414,0.5485495,0.4966084,0.5037587,0.63853115,0.547744,0.5615064,0.63711953,0.640821,0.6460916,0.5682807,0.5984146,0.58630735,0.61916184,0.670535,0.63793874,0.54590327,0.51530564,0.5957029,0.5251954,0.5089173,0.5238054,0.4883334,0.5405183,0.5594054,0.5443417,0.491978,0.5740664,0.5070375,0.51707834,0.50661355,0.52928764,0.5048525,0.50974005,0.4628706,0.49058688,0.50491494,0.54490846,0.5700396,0.50231254,0.50419736,0.4774935,0.5187535,0.41492775,0.47524822,0.5205458,0.5282358,0.47773904,0.43543214,0.4730609,0.52481216,0.44785878,0.82366335,0.8084606,0.73495144,0.679722,0.7566044,0.7536965,0.99999946,0.8859424,0.63001436,0.7672789,0.794434,0.8059764,0.4303135,0.42466956,0.47420892,0.46791604,0.41597342,0.43944967,0.4033097,0.4322577,0.45678335,0.486484,0.4585356,0.46207598
grey_obj7h.jpg,0.5915079,0.54389405,0.6258632,0.5276612,0.61500245,0.56061244,0.7162823,0.5745363,0.556012,0.5288133,0.60743785,0.5221124,0.56144214,0.53548986,0.55738956,0.5789655,0.525095,0.58197314,0.50188786,0.5766872,0.5848744,0.60029817,0.5411568,0.56331867,0.7027398,0.6189915,0.6212473,0.68613404,0.6388662,0.71360344,0.6330371,0.65580106,0.67288315,0.6958004,0.7551966,0.7058614,0.5677272,0.5504365,0.6056166,0.5790631,0.57054144,0.52105856,0.5179259,0.5666293,0.57582366,0.544892,0.52468413,0.59694684,0.5722989,0.5594147,0.5093592,0.58097064,0.5443164,0.561335,0.4990723,0.49260366,0.5378016,0.5836148,0.5916066,0.54618824,0.52213776,0.5305814,0.53595656,0.46348137,0.5175433,0.53816956,0.5874449,0.50389266,0.5147644,0.5067752,0.544469,0.48411497,0.88249373,0.8180523,0.8477054,0.7700319,0.8619548,0.85623014,0.8859424,0.99999976,0.7268498,0.86122835,0.8453102,0.87287426,0.47185946,0.471664,0.5101379,0.5032076,0.4799487,0.49755645,0.44676593,0.4716508,0.49006355,0.53384745,0.5088823,0.5162423
grey_obj7i.jpg,0.53051066,0.6029977,0.5575024,0.55412304,0.5260169,0.6239472,0.613661,0.5874794,0.6022908,0.56316984,0.58242524,0.5562988,0.56411934,0.5471513,0.5807906,0.58315754,0.53831214,0.57042515,0.54639244,0.5766245,0.5901309,0.58861333,0.55836296,0.5451844,0.6569749,0.5510638,0.55613595,0.58681315,0.54764956,0.53985536,0.56148326,0.55372983,0.5551013,0.55122066,0.5828665,0.61026704,0.5859661,0.6311906,0.59969795,0.64995295,0.61397505,0.5712513,0.575894,0.5875517,0.58653975,0.63300437,0.5829527,0.61814535,0.6228055,0.59181535,0.54625374,0.6082896,0.59184074,0.5667797,0.57195866,0.5321912,0.5897061,0.61679894,0.62366354,0.5585998,0.53893274,0.5456801,0.56656456,0.5684519,0.5526215,0.567542,0.5847047,0.5360311,0.60663116,0.5636839,0.5797769,0.51935416,0.6869973,0.7101256,0.7204642,0.78527963,0.66390574,0.66039515,0.63001436,0.7268498,1.0000005,0.71781474,0.69970024,0.6731001,0.537128,0.5361907,0.5662075,0.58703077,0.57375115,0.57671535,0.5197902,0.5638663,0.57183224,0.57543516,0.60620576,0.53908163
grey_obj7j.jpg,0.68723214,0.6233071,0.6805733,0.6243125,0.6741674,0.6362197,0.7417196,0.6609651,0.5965483,0.58501065,0.6759369,0.606362,0.5915018,0.54531866,0.55657107,0.59793526,0.53261495,0.60237944,0.5397883,0.60219467,0.59747726,0.60867465,0.5665728,0.5823419,0.7025109,0.62311554,0.6666888,0.7211083,0.6126118,0.6609857,0.65252453,0.6741985,0.6663072,0.67435384,0.7192161,0.69260347,0.62032497,0.5910756,0.64038306,0.63072157,0.5883652,0.5615864,0.537646,0.61201173,0.626573,0.57,0.5835484,0.6204839,0.5918465,0.5678239,0.5193307,0.5854999,0.5578932,0.57547647,0.5260972,0.5108441,0.5977052,0.58224654,0.5995303,0.54548997,0.5880926,0.6106467,0.59117734,0.53272027,0.56526357,0.57059884,0.61901116,0.5515012,0.6497223,0.56840414,0.5816202,0.60141116,0.89035314,0.8084265,0.8361597,0.76458466,0.8580153,0.8994924,0.7672789,0.86122835,0.71781474,1.0,0.81708866,0.84784585,0.52636,0.55906785,0.5428665,0.5448186,0.52613604,0.5548617,0.5032327,0.5318455,0.56040025,0.57076913,0.5818443,0.533924
grey_obj7k.jpg,0.60502714,0.63447577,0.6343019,0.55725515,0.6090546,0.6132996,0.7264173,0.5910632,0.6624083,0.5646244,0.64052,0.551819,0.5317811,0.559221,0.58579034,0.6072209,0.50957286,0.59862715,0.5171898,0.5554815,0.5855418,0.606657,0.5566328,0.5584946,0.7334783,0.64039135,0.6391381,0.696133,0.64488095,0.72267234,0.63328314,0.63064635,0.6969362,0.71313715,0.7398366,0.7326526,0.55184275,0.56654555,0.5748938,0.6023378,0.5454073,0.52521724,0.51846164,0.57316434,0.56519276,0.53837496,0.50236154,0.56384367,0.6229857,0.5718308,0.5700274,0.64155996,0.5715271,0.6237171,0.525576,0.5433758,0.5621724,0.58326524,0.60889035,0.609563,0.5843092,0.53617334,0.5888157,0.5181305,0.5803282,0.6002009,0.63943475,0.5824318,0.5336415,0.57575196,0.6022915,0.52460563,0.7937288,0.85592675,0.7965135,0.7323283,0.8158751,0.8509937,0.794434,0.8453102,0.69970024,0.81708866,0.9999999,0.8881544,0.49038076,0.48774832,0.5124495,0.51580274,0.48589182,0.50710344,0.45084685,0.47852772,0.51931185,0.54621965,0.56248057,0.53583103
grey_obj7l.jpg,0.6398045,0.62952197,0.67677504,0.5775975,0.6625892,0.6537245,0.7273315,0.6393313,0.642728,0.5716845,0.6701995,0.56787306,0.55245906,0.539224,0.568859,0.59662175,0.51049054,0.60023403,0.54215926,0.5637792,0.5802818,0.6042103,0.55450535,0.5557952,0.71404546,0.6575104,0.6443474,0.7057674,0.6901338,0.75184166,0.6582695,0.6939949,0.6863028,0.71930474,0.7649706,0.73419535,0.57064897,0.5662095,0.61241764,0.58819795,0.558098,0.56691504,0.52265,0.57338715,0.5757401,0.5608052,0.5421654,0.596952,0.6183344,0.57686806,0.5493292,0.60489964,0.5671568,0.6057044,0.54414034,0.55604154,0.56255853,0.6028175,0.6124683,0.5813482,0.5546176,0.548495,0.56614983,0.51704884,0.54642165,0.5661516,0.6222443,0.5476763,0.52074444,0.549721,0.57335246,0.51173043,0.8275712,0.855818,0.7753709,0.6852578,0.8455026,0.88159585,0.8059764,0.87287426,0.6731001,0.84784585,0.8881544,1.0,0.5253468,0.5334711,0.5522865,0.5552946,0.5331186,0.5332861,0.47411448,0.5229211,0.5722865,0.5843606,0.5831013,0.5481371
grey_obj8a.jpg,0.5333539,0.6053569,0.5507619,0.60418016,0.53022254,0.66540366,0.57736164,0.59814656,0.6214436,0.6472613,0.6222501,0.6410239,0.6002077,0.57334936,0.59291065,0.5921347,0.49154305,0.5775449,0.61736166,0.6077119,0.615571,0.62126404,0.5971811,0.55240214,0.60176724,0.5560272,0.5389632,0.5649832,0.53980035,0.47130013,0.6066693,0.5286509,0.531526,0.5539787,0.5529457,0.5621639,0.61236596,0.6496343,0.61621875,0.69777095,0.6410219,0.60583764,0.58458906,0.56019354,0.57353103,0.62284505,0.70633876,0.64271283,0.65175724,0.5732206,0.5451166,0.5448034,0.5147091,0.59548384,0.53558356,0.5806899,0.5672521,0.627859,0.5892056,0.50952107,0.5238123,0.5817791,0.53554136,0.56723696,0.5227814,0.5324376,0.5817912,0.53099597,0.585142,0.5543326,0.52257967,0.5294566,0.50261784,0.5519252,0.55380607,0.5853122,0.5417707,0.5057923,0.4303135,0.47185946,0.537128,0.52636,0.49038076,0.5253468,1.0000002,0.8194417,0.77269506,0.83904815,0.85238874,0.87887627,0.8855729,0.86105233,0.73058367,0.8601287,0.75343037,0.90672785
grey_obj8b.jpg,0.5629176,0.59331423,0.57425874,0.63349086,0.5370217,0.6809949,0.56327724,0.61152315,0.62082803,0.64960694,0.6596024,0.698559,0.62766445,0.5937697,0.60016805,0.60130394,0.52176535,0.63383263,0.6430916,0.6867595,0.64144325,0.63358045,0.638831,0.5907287,0.6004478,0.5610616,0.58353084,0.58007926,0.5575787,0.5202768,0.62201107,0.5847503,0.5769718,0.5751153,0.559121,0.5630705,0.6233887,0.66699266,0.5999719,0.67895263,0.6170559,0.6098027,0.59631205,0.5991875,0.620351,0.6243695,0.7033355,0.63972616,0.6412339,0.6006809,0.5738916,0.5441497,0.56526476,0.5835637,0.5413579,0.61604017,0.6274031,0.65208256,0.6314884,0.5207118,0.6266775,0.694223,0.61808497,0.69409585,0.61813074,0.60832506,0.6417432,0.6161219,0.66080743,0.69329685,0.6036118,0.62444234,0.5175533,0.5721231,0.56115735,0.5799933,0.5612721,0.51579565,0.42466956,0.471664,0.5361907,0.55906785,0.48774832,0.5334711,0.8194417,1.0000005,0.7862786,0.8623583,0.8394017,0.86616755,0.824645,0.88234967,0.82425916,0.86088645,0.8326942,0.7392612
